ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Restaurante con Hostal para usar como Casa Turística o dividir en vivienda. El negocio está funcionando perfectamente en la actualidad y se vende por jubilación de los dueños. El inmueble consta de planta baja y 2 plantas cada una de unos 350 metros cuadrados. En la planta baja hay un restaurante con 2 comedores totalmente funcional y equipado con cocina y almacén. La primera y segunda planta se accede por escalera independiente al restaurante y costa de 10 habitaciones cada una con 2 camas, aire acondicionado en todas las habitaciones y TV con armario y baño totalmente preparadas. En las plantas superiores además tienen 4 habitaciones que se usan como Office y se usan como almacén, lavadero o zona de estar. Todo el establecimiento tiene cobertura wifi y tv bien acondicionadas con luz exterior. El establecimiento es ideal para montar un Hotel-Rural y es usado en la actualidad como hostal para cazadores y gente que visita la zona, mejor ver. El precio se debe consultar con la propiedad y es orientativo.",Anuncio actualizado el 7 de abril,1,1,11,1,1,segunda mano/buen estado,,en trámite,3 plantas,,0,,,40221079, Casa rural,,,Montiel,"Avenida de Los Mártires, 9"," Avenida de Los Mártires, 9 , Montiel , Ciudad Real ",,,Ciudad Real,1100,,2019-04-12,norte,300000,1,16,1,0,1,
"¡ GRAN OPORTUNIDAD!,Casa en Castellar de Santiago (Ciudad Real).,120 m2 y espacioso solarium-azotea de 70 metros.,Preciosa, acogedora y luminosa casa de 5 habitaciones, distribuidas en dos plantas. En la inferior, recibidor, salón, cocina-office, despensa, cuarto de baño y una habitación con dos camas. En la superior, pasillo distribuidor, espacioso cuarto de baño completo y 4 habitaciones, dos de ellas de matrimonio. El solarium- azotea, totalmente expedito, ofrece múltiples posibilidades de habitabilidad y aprovechamiento.,La casa es muy luminosa, orientada a levante, totalmente amueblada y aclimatada, con calefacción y aire acondicionado, y lista para ser habitada.,Precio 55.000 €.,Contactar con Gema en el teléfono 690 23 64 21.",Anuncio actualizado el 7 de abril,1,1,2,0,0,segunda mano/buen estado,,no indicado,2 plantas,,0,,,83382314, Chalet pareado,,,Castellar de Santiago,"Calle Molinillo, 38"," Calle Molinillo, 38 , Castellar de Santiago , Montiel, Ciudad Real ",,,"Montiel, Ciudad Real",120,100,2019-04-12,este,55000,0,5,0,0,1,
"Oportunidad única, casa para entrar a vivir, en el centro del pueblo. Casa cómoda en una sola planta, hay posibilidad de acondicionar una segunda planta. Dispone de 3 amplios dormitorios uno de ellos con vestidor, 2 baños completos uno con plato de ducha y el otro con bañera dentro del dormitorio principal tipo suite. Salón grande de 35 m2, cocina independiente completa y equipada con despensa, zona office-comedor. Lavadero con cuarto de caldera. Porche de 33 m2 para un coche, patio de 25 m2 con barbacoa hecha de obra. Terraza tendedero. Calefacción de gasoil.",Anuncio actualizado el 4 de enero,0,0,2,1,0,segunda mano/buen estado,,en trámite,1 planta,plaza de garaje incluida en el precio,0,,,83731864, Casa o chalet independiente,,,Castellar de Santiago,Calle Zacatín s/n," Calle Zacatín s/n , Castellar de Santiago , Montiel, Ciudad Real ",,,"Montiel, Ciudad Real",351,280,2019-04-12,este,127000,0,3,1,0,1,
"Se vende chalet en Almedina a 14 kms. de Villanueva de los Infantes. Muy amplio. Consta de 10 dormitorios, el principal de aprox. 20m2 con cuarto de baño. En el resto de la vivienda hay además 3 cuartos de baños completos. Posee un gran salón de 50m2 con una preciosa chimenea con casseste y un amplio ventanal con vistas al jardín y otro comedor contiguo con muebles estilo castellano muy acogedor. Patio de luces, dos amplias cocinas, una de ellas con chimenea y muebles en madera de roble. incluye electrodomésticos y vitro. Todas las puertas de la vivienda son de estilo castellano y ventanas climalit de aluminio imitación a madera. Cada una de ellas con su reja correspondiente. en la planta superior hay un salón, un dormitorio doble y una terraza de 15m2. Un amplio garaje con capacidad para 4 coches. La vivienda tiene un espléndido porche acristalado con aire acondicionado. Piscina y caseta de 16m2 para la depuradora. nave de 50m2. Además de un amplísimo patio con barbacoa de obra y una fuente.",Anuncio actualizado el 1 de abril,1,0,4,0,0,segunda mano/buen estado,,en trámite,2 plantas,plaza de garaje incluida en el precio,1,,,84477484, Casa o chalet independiente,,,Almedina,"Carretera de santa cruz, 11"," Carretera de santa cruz, 11 , Almedina , Montiel, Ciudad Real ",,,"Montiel, Ciudad Real",1407,590,2019-04-12,este,400000,0,10,1,1,1,
"Casa de pueblo, independiente ubicada en el centro de la ciudad, en muy buenas condiciones y mantenida, en la planta baja tiene un patio y patio trasero con trastero, además tiene sala de estar, dormitorio, cocina, baño y cocina. Pueblo típico con chimenea.,En la planta superior hay cuatro dormitorios y un baño completo, todas las habitaciones tienen aire acondicionado con bomba de calor y frío.,Sin duda, una muy buena oportunidad para obtener una casa a un precio interesante en uno de los pueblos más bellos de España.",Anuncio actualizado el 20 de marzo,1,0,2,1,1,segunda mano/buen estado,1985,inmueble exento,2 plantas,,1,,calefacción individual: bomba de frío/calor,81909918, Casa de pueblo,,,Villanueva de los Infantes,"Monjas y Hondas, 37"," Monjas y Hondas, 37 , Villanueva de los Infantes , Montiel, Ciudad Real ",,,"Montiel, Ciudad Real",145,115,2019-04-12,"sur, este",55000,0,5,1,0,0,
"Vivienda unifamiliar adosada compuesta por cuatro dormitorios y dos baños. Se encuentra ubicada en el municipio de Santa Cruz de Cáñamos, provincia de Ciudad de Real.,Vivienda distribuida dos plantas. La planta baja cuenta con hall, un dormitorio, salón-comedor, cocina, un baño y garaje. La primera planta se distribuye en tres dormitorios y un baño. ,Cuenta con puertas interiores de madera, ventanas correderas de aluminio adonizado y suelos de plaqueta.,Vivienda unifamiliar adosada en manzana cerrada de dos alturas sobre rasante. La vivienda está ubicada en Santa Cruz de los Cáñamos. Su año de construcción es 2000 y se encuentra situada en el centro del municipio.,Zona de fácil acceso por carretera (CR-624 y CR-6331), el municipio dista a diez minutos en coche de Terrinches y a cuarenta minutos de Valdepeñas. Cuenta con centros educativos, colegios públicos (Colegio Público José María del Moral), centros sanitarios (Consultorio en Santa Cruz de los Cañamos), centro comerciales (Sat la Herren) y hoteles (Casa Rural La Posada).",Anuncio actualizado el 27 de marzo,0,0,2,0,0,,,no indicado,2 plantas,plaza de garaje incluida en el precio,0,,,40333371, Chalet adosado,,,Santa Cruz de los Cañamos,"Calle Matas, 2"," Calle Matas, 2 , Santa Cruz de los Cañamos , Montiel, Ciudad Real ",,,"Montiel, Ciudad Real",92,,2019-04-12,,24480,0,4,0,0,0,
"Casa tipica de pueblo situado en pleno corazón de La Mancha en zona tranquila y rodeada de naturaleza, ideal para quien le guste descansar y relajarse, abundante caza menor para los amantes de la misma, cercana a poblaciones como Villanueva de los Infantes, Sierra de Alcaraz, y Lagunas de Ruidera, sin duda un lugar fantastico.,La casa solariega totalmente reformada con gusto, manteniendo la esencia original, y adaptada con todas las comodidades actuales dispone de:,Planta Baja:,Amplio salón con chimenea alta original,Dormitorio,Cuarto de baño,Cocina totalmente amueblada que se comunica con un patio y jardin con muchas plantas y arboles con zona de porche.,Cochera ,Barbacoa,Planta Alta,Salita ,3 Dormitorios,Cuarto de baño completo,Terraza-Solarium con vistas a un inmeso campo,Se vende practicamente amueblado a excepcion de pequeños detalles, tambien se vende con una moto quad practicamente nueva ideal para pasear por la zona.",Anuncio actualizado el 7 de septiembre,0,1,2,1,1,segunda mano/buen estado,2003,inmueble exento,2 plantas,plaza de garaje incluida en el precio,1,,no dispone de calefacción,82052457, Casa de pueblo,,,Villahermosa,Correos-Cañamares," Correos-Cañamares , Villahermosa , Montiel, Ciudad Real ",,,"Montiel, Ciudad Real",373,176,2019-04-12,"sur, este, oeste",85000,0,4,1,0,1,
"Magnifico piso, situado en barrio cercano a los principales servicios del pueblo, colegios, institutos, centro médico, estación de autobuses y también de zonas verdes y centros deportivos y piscinas.,El piso esta reformado y cuenta con cuatro dormitorios uno de ellos con vestidor y cuarto de baño completo independiente, amplio salón con dos grandes balcones a la calle, otro cuarto de baño y cocina con lavadero.,Cuenta con aire acondicionado y calefacción de gas-oil con caldera individual, todas las ventanas son dobles y con climalit lo que hace que el piso este muy bien aislado.",Anuncio actualizado el 5 de diciembre,1,1,2,1,0,segunda mano/buen estado,1992,inmueble exento,planta 1ª exterior,,0,,calefacción individual,83331307,Piso,,0,Villanueva de los Infantes,Fuente," Fuente , Villanueva de los Infantes , Montiel, Ciudad Real ",,,"Montiel, Ciudad Real",100,90,2019-04-12,"sur, este",90000,0,4,0,0,0,
"Piso ubicado en uno de los pueblos mas bonitos de España, y en pleno centro turistico, cercano a los principales servicios de la localidad y rodeado de los monumentos mas emblematicos de la misma, andando llegamos a todos de forma rapida.,El piso de facil acceso en la primera planta del edificio cuenta con amplio salon comedor con balcon a la calle principal, 3 dormitorios, cuarto de baño completo y cocina con trastero y lavadero.,El la ultima planta del edificio tiene una gran terraza comun con unas vistas espectaculares y dispone de un trastero.",Anuncio actualizado el 11 de diciembre,0,1,1,0,0,segunda mano/buen estado,1975,inmueble exento,planta 1ª exterior,,0,,,82028834,Piso,,0,Villanueva de los Infantes,Calle Cervantes," Calle Cervantes , Villanueva de los Infantes , Montiel, Ciudad Real ",,,"Montiel, Ciudad Real",120,100,2019-04-12,"sur, este",50000,0,3,1,0,1,
"Si estás buscando una casa donde poder desconectar durante los fines de semana o en vacaciones, si te gusta vivir en un pueblo tranquilo, en medio de la naturaleza, próximo a un precioso entorno natural como las Lagunas de Ruidera, a 13 km de Villanueva de los Infantes y a 30 km de Valdepeñas.. .,Mira esta casa de pueblo en Carrizosa, provincia de Ciudad Real, con 73 m2 construidos repartidos en 2 plantas. En la planta inferior cuenta con recibidor, comedor, habitación, baño y cocina con un pequeño corral. En la planta superior, cuenta con 3 habitaciones, 2 de ellas dobles y una con balcón a la calle.,Una vez allí debes visitar los impresionantes frescos de la Iglesia Parroquial de Santa Catalina, la Casa de los Comendadores, los restos arqueológicos del castillo árabe de Peñaflor, el Palacio de los duques de San Fernando de Sevilla.. . ¡además de disfrutar de sus paisajes naturales!,Por mandato expreso del propietario, comercializamos este inmueble en exclusiva, lo que le garantiza el acceso a toda la información, a un servicio de calidad, un trato fácil, sencillo y sin interferencias de terceros. Por este motivo, se ruega no molestar al propietario, a los ocupantes de la propiedad o a los vecinos. Muchas gracias por su comprensión. Si usted es agente inmobiliario y tiene un cliente para este inmueble, llámenos, estaremos encantados de colaborar.,Este anuncio no es vinculante, puede contener errores. Se muestra a título informativo y no contractual.",Anuncio actualizado el 8 de abril,1,1,1,0,0,segunda mano/para reformar,1965,en trámite,2 plantas,,0,,,36349490, Chalet adosado,,,Carrizosa,"Calle San Cristóbal, 16"," Calle San Cristóbal, 16 , Carrizosa , Montiel, Ciudad Real ",,,"Montiel, Ciudad Real",73,,2019-04-12,oeste,32000,0,4,0,0,1,
"Superfcie total parcela 23.241 m2 la dehesa, castellar de santiago (ciudad real),uso principal suelo registrado uso agrario clase tipificado suelo: rustico,superficie productiva cultivo olivos 23.241m2 superficie inproductivo 413 m2, unidad olivos ubicados en parcela 200 ud produccion kg 9.000/10.000kg temporada,zona preferencial de caza y monterias. Superfcie construida 329m2,declaracion de obra nueva y celula de habitabilidad en fecha 9 de noviembre 2018.,Distribucion porche principal recibidor zona chimenea zona intermedia salon ,salon principal comedor distribuidor dormitorios pasillo aseo comun pasillo dormitorio matrimonio con aseo incorporado dormitorio2 con cama matrimonio,dormitorio 3 con dos camas cocina oficce. Garaje,muro cerramiento aceso principal ladrillo manual obra cara vista,incrustaciones de medallones en piedra caliza,edificacion,edificacion zona porche y fachada principal ladrillo manual obra cara vista,cubierta teja arabe manual, remates a paso principal ,resto fachadas enfoscadas acabado en plastico exterior ,forjados en bovedilla ceramica y vigas de fibrocemento con capa compresion,cerrajeria,cerrajeria de rejas forja y aplicaciones en hierro. Y piezas en estampado,cerramientos,cerramientos puertas, puerta principal pieza unica de colección ,cerramientos interiores puertas y vidrieras macizas en pino balsain.,Cerramientos exteriores ventanales, madera de pino de balsain y cristal term.,Pavimentos,porche pavimento de gres antihielo con floron central específico,pavimento interior de toda la casa piezas en gres de 15 mm con llaga ,alicatados ,azulejos de gres con motivos especificos a juego y en cocina,azulejos ceramicos de colección para aseos principal y aseo comun,mamposteria decorativa interior,mamposteria interior decorativa en ladrillo cara vista manual arco, ect,paredes interiores construidas en ladrillo y recibidas con yeso y pintura plast.,Sanitarios,sanitarios aseo principal, de colección y griferias doradas,sanitarios de aseo comun pasillo wc. Lavabo. Bidé, ducha marca roca,muebles de madera de nogal en aseo dormitorio pral.,Mobiliario interior ycocina,muebles de primera calidad en salon, comedor. Acabados en chapa de nogal ,muebles dormitorio pral en madera de caoba y armario cuarterones a juego,mueble dormitorio 2, conjunto cama mesillas y armario lacados laca piano,mueble dormitorio3 conjunto de dos camas en roble y armario a juego.,Muebles cocina incorporados a bancada ceramica con puertas en roble.",Anuncio actualizado el 6 de abril,0,0,2,0,1,segunda mano/buen estado,,,1 planta,plaza de garaje incluida en el precio,1,,,84485090, Finca rústica,,,Castellar de Santiago,Urb. LA DEHESA," LA DEHESA, 407 , Urb. LA DEHESA , Castellar de Santiago , Montiel, Ciudad Real ","LA DEHESA, 407",,"Montiel, Ciudad Real",2395,275,2019-04-12,sur,275000,0,3,1,0,1,
"Casa totalmente reformada de tres plantas, en la primera planta dispone de un gran despacho, cuarto de baño, cocina, y garaje que tambien hace la funcion de cocina campera. y patio de luces.,Segunda planta con tres dormitorios, cuarto de baño y gran salon con cocina tipo loft, muy luminoso con tres grandes balcones a dos calles.,Tercera planta con zona abuhardillada apta para zona de recreo y terraza con grandes vistas.,Una vivienda con posibilidades de negocio en planta baja ya que esta situada en zona muy transitada.",Anuncio actualizado el 11 de noviembre,0,0,2,0,0,segunda mano/buen estado,1982,en trámite,3 plantas,plaza de garaje incluida en el precio,0,,calefacción individual,34534437, Chalet adosado,,,Villanueva de los Infantes,"Calle tejeras, 17"," Calle tejeras, 17 , Villanueva de los Infantes , Montiel, Ciudad Real ",,,"Montiel, Ciudad Real",111,180,2019-04-12,"sur, este",115000,0,3,1,0,1,
"Se vende casa situada en inmejorable zona, cercana a los colegios, institutos, centro de salud, instalaciones deportivas.,La vivienda esta situada en la primera planta muy comoda de y bien acondicionada consta de:,Salon de 40 metros muy luminoso que da a tres calles.,5 Dormitorios todos con armario empotrado, calefacción y aire acondicionado y luz directa.,Cocina totalmente equipada y despensa.,2 Cuartos de baños completos con ventanas al exterior.,Lavadero,Terraza,En la planta baja cuenta con un local comercial de 120 metros a tres calles, varios escaparates, oficina, y un sotano/almacen de 90 metros.,Cochera de 90 metros.",Anuncio actualizado el 19 de diciembre,1,0,2,1,0,segunda mano/buen estado,,en trámite,2 plantas,plaza de garaje incluida en el precio,0,,calefacción individual: gas natural,36962396, Casa o chalet independiente,,,Villanueva de los Infantes,"Gato, 3"," Gato, 3 , Villanueva de los Infantes , Montiel, Ciudad Real ",,,"Montiel, Ciudad Real",220,400,2019-04-12,"norte, sur, este",135000,0,5,1,0,1,
"Se vende chalet perfectamente comunicado con la carretera y acceso por camino privado en perfecto estado, de reciente construcción y con todo detalles de acabados, cuenta con vivienda y jardín, toda la casa tiene calefacción.,Vivienda:,Salón comedor con chimenea,Salita,5 Dormitorios,Cocina totalmente amueblada con despensa,Baño completo,Aseo,Porche acristalado con ventanas de medio punto,Cochera ,Jardin:,Fuente central decorativa,Arboles con regadio,Jardin floral con regadío,Piscina vallada,Edificio independiente como cocina campera,Varios:,Plantacion de 20 olivas,Huerto,Caseta de perro,Gallinero,Palomar,Pozo de agua legalizado y noria.",Anuncio actualizado el 22 de enero,0,0,2,1,0,segunda mano/buen estado,,inmueble exento,1 planta,plaza de garaje incluida en el precio,1,,,38183344, Casa o chalet independiente,,,Villanueva de los Infantes,"CM-412, 105 -109"," CM-412, 105 -109 , Villanueva de los Infantes , Montiel, Ciudad Real ",,,"Montiel, Ciudad Real",5050,300,2019-04-12,"norte, sur, este, oeste",180000,0,5,1,1,1,
"Magnifico dúplex de nueva construcción de 156 mts distribuido en dos plantas, situado cercano a los principales servicios, centro de salud, estación de autobuses, colegios, institutos…,Construido con materiales de primera calidad, carpintería interior de madera y la exterior de pvc con doble acristalamiento de climalít y rotura de puente térmico.,1ª Planta,Gran salón muy luminoso con grandes ventanales y puerta de acceso a las zonas comunes.,Cocina y despensa,Cuarto de baño con ducha,Suelos de barro estilo rústico,2ª Planta,4 Dormitorios con balcones y terraza corrida en uno de ellos.,Cuarto de baño completo con bañera,Suelos de parquet,Calefacción,Instalación televisión en todas las dependencias.",Anuncio actualizado el 28 de marzo,0,1,2,0,0,segunda mano/buen estado,2009,,2 plantas,,0,,,39483704, Chalet adosado,,,Villanueva de los Infantes,Carros s/n," Carros s/n , Villanueva de los Infantes , Montiel, Ciudad Real ",,,"Montiel, Ciudad Real",80,140,2019-04-12,sur,115000,0,4,0,0,1,
"Casa palaciega situada en el casco antiguo de la ciudad con una superficie de 563 metros de parcela y una construcción de 994 metros, construida en torno a un patio cuadrangular con pórticos sobre ocho columnas toscanas y zapatas, en las escaleras existe un escudo donde se representan en la parte superior los símbolos de la inquisición y en la zona inferior la Cruz de Calatrava, es conocida como la Casa del Inquisidor ya que pertenecio en tiempo a Bartolomé Lucas Patón por eso aparecen los emblemas en la portada, donde también aparece la leyenda Año 1719.,Cuenta con numerosas dependencias tanto en planta baja como alta, tiene gran potencial como Casa Rural, Hotel, Restaurante, Museo...",Anuncio actualizado el 16 de enero,0,1,2,0,1,segunda mano/para reformar,1920,inmueble exento,2 plantas,plaza de garaje incluida en el precio,1,,,81737733, Palacio,,,Villanueva de los Infantes,Don Tomas el Médico s/n," Don Tomas el Médico s/n , Villanueva de los Infantes , Montiel, Ciudad Real ",,,"Montiel, Ciudad Real",563,600,2019-04-12,"sur, este",180000,0,8,1,0,0,
"Casa independiente de tres plantas, situada en zona centrica y cercana a los principales servicios de la localidad, colegios, institutos, centros médicos.. .,La casa esta compuesta de tres plantas:,En la planta baja cuenta con una amplia entrada y escaleras, trastero, almacen cochera amplia.,La primera planta esta compuesta de 4 dormitorios uno de ellos con baño suite completo, una amplia cocina totalmente equipada y un cuarto de baño completo, un trastero y un patio central grande.,En la planta alta existe una amplia buhardilla que se puede destinar a sala de juegos, despacho.. .,La casa se encuentra muy bien cuidada, la carpinteria de madera esta en perfecto estado, suelos de primera calidad.,Tambien dispone de aire acondicionado y calefaccion de gas-oil.",Anuncio actualizado el 16 de octubre,1,1,2,1,0,segunda mano/buen estado,1991,en trámite,3 plantas,plaza de garaje incluida en el precio,0,,calefacción individual,82739757, Chalet adosado,,,Villanueva de los Infantes,Urb. Tejeras," Tejeras, 6 , Urb. Tejeras , Villanueva de los Infantes , Montiel, Ciudad Real ","Tejeras, 6",,"Montiel, Ciudad Real",258,175,2019-04-12,"norte, sur",180000,0,4,1,0,1,
"Casa de pueblo, situada en unos de los principales barrios de la localidad, dentro del casco historico y cultural, asi como muy cercano a los principales servicios, Centro Médico, Colegios, Institutos, Estación de Autobuses y Centros Deportivos; además de todo esto el pueblo está considerado uno de los mas bonitos de España.,La casa se compone de tres plantas:,Planta Baja con hall de entrada, salita, dormitorio, cocina, cuarto de baño y cochera y un pequeño patio que da acceso a una cocina típica campera muy amplia.,Planta Primera, salón, 4 dormitorios, cuarto de baño y cocina completamente amueblada.,Planta Segunda, amplia terraza cubierta con vistas de gran parte de la población.",Anuncio actualizado el 15 de diciembre,0,0,2,1,1,segunda mano/buen estado,1974,inmueble exento,2 plantas,plaza de garaje incluida en el precio,0,,,83598217, Casa de pueblo,,,Villanueva de los Infantes,"Urb. Jamila, 17"," Almenas, 1 , Urb. Jamila, 17 , Villanueva de los Infantes , Montiel, Ciudad Real ","Almenas, 1",,"Montiel, Ciudad Real",157,250,2019-04-12,,130000,0,4,1,0,1,
"Se vende piso amueblado, ideal 2ª residencia, al lado de la iglesia y plaza mayor, buen estado de conservación, completamente amueblado para entrar a vivir. Se encuentra ubicado en primera planta de un edificio, exterior, muy luminoso. Consta de distribuidor, amplio salón, 2 dormitorios con armarios empotrados, cocina completamente amueblada y con electrodomésticos, lavadero, patio, cuarto de baño, terraza y trastero. Precio 32.000 € negociables.",Anuncio actualizado el 8 de abril,0,1,1,1,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,0,,,81403650,Piso,,0,Villamanrique,"Calle Maestro Cabrera, 16"," Calle Maestro Cabrera, 16 , Villamanrique , Montiel, Ciudad Real ",,,"Montiel, Ciudad Real",90,66,2019-04-12,este,28000,0,2,1,0,0,
"Ubicada en una parcela de 1760m², casa independiente y nave en Castellar de Santiago, Ciudad Real. La superficie construida total es de 1008m², distribuidos en dos edificaciones. La vivienda principal, de 3 plantas, consta de una superficie construida de 566m². La planta sótano tiene 152m² y se distribuye en salón comedor, cocina, 3 dormitorios y un baño. La planta baja consta de recibidor, salón comedor, cocina, 5 dormitorios, 2 baños, un aseo y un trastero. La primera planta cuenta con 3 dormitorios, 3 baños, salón cocina, trastero y terraza descubierta. La nave industrial de 442m² está en activo como taller de automóviles. La vivienda dispone de calefacción, aire acondicionado, barbacoa y pozo con bomba de agua. El inmueble se encuentra en rodeado de todos los servicios tanto públicos como privados.",Anuncio actualizado el 3 de abril,0,0,7,0,0,,,,,plaza de garaje incluida en el precio,0,,,82978140, Casa o chalet,,,Castellar de Santiago,Urb. Casa y nave Calle Ramón y Cajal," Calle Ramón y Cajal , Urb. Casa y nave Calle Ramón y Cajal , Castellar de Santiago , Montiel, Ciudad Real ",Calle Ramón y Cajal,,"Montiel, Ciudad Real",1008,,2019-04-12,,450000,0,11,0,0,0,
"Casa de pueblo, muy céntrica y proxima a la iglesia, ayuntamiento, cercana a casco histórico. Para entrar a vivir, luminosa y recientemente reformada. Casa en dos plantas con 6 habitaciones, 2 salones, cocina, 2 baños completos, terraza de unos 20 metros y patio.",Anuncio actualizado el 7 de abril,0,0,2,0,0,segunda mano/buen estado,,,2 plantas,,0,,,33653567, Casa de pueblo,,,Torre de Juan Abad,"Calle calvario, 31"," Calle calvario, 31 , Torre de Juan Abad , Montiel, Ciudad Real ",,,"Montiel, Ciudad Real",180,,2019-04-12,,75000,0,6,1,0,1,
"Casa señorial de pueblo ubicada en el centro del mismo, aunque su fecha de construcción data de 1940 esta reformada recientemente, cuenta con un patio central de columnas, y otro trasero con acceso directo a la calle, también dispone de una cueva que también hace la función de bodega con varias tinajas antiguas.,Cuenta con varios dormitorios y varios cuartos de baño, por lo que hace que se pudiera convertir en una buena inversión como Casa Rural para turismo, además en la zona que se encuentra abunda la caza y también podría ser muy interesante para alguna Asociación de Cazadores para tener su propia sede en la época de caza.",Anuncio actualizado el 29 de marzo,0,1,2,1,1,segunda mano/buen estado,1940,,2 plantas,plaza de garaje incluida en el precio,1,,,81152384, Casa rural,,,Carrizosa,"Calle Fuente, 3"," Calle Fuente, 3 , Carrizosa , Montiel, Ciudad Real ",,,"Montiel, Ciudad Real",335,294,2019-04-12,"norte, sur, este, oeste",99000,0,6,1,0,1,
"Vivienda unifamiliar construida en 2011 planta baja y sotano. Muy espaciosa, con pasillos muy amplios, y todas sus dependencias igual. Cochera y cocina campera muy grande (200m2).,Patio en la planta baja muy grande.,Vivienda situada a las afueras del municipio, en la zona alta.",Anuncio actualizado el 4 de marzo,1,0,3,1,0,segunda mano/buen estado,2011,,1 planta,plaza de garaje incluida en el precio,0,,calefacción individual,82232959, Casa o chalet independiente,,,Villamanrique,"Calle Zarza, 28"," Calle Zarza, 28 , Villamanrique , Montiel, Ciudad Real ",,,"Montiel, Ciudad Real",279,,2019-04-12,"sur, este",170000,0,5,1,0,1,
"Ciudad Real. Ocasión única. Lujosa vivienda de nueva construcción de 200 metros cuadrados de parcela. Dispone de cuatro dormitorios, un aseo y dos baños.,Cuenta con una maravillosa terraza de 11,87 metros cuadrados.,La habitación incluye un armario empotrado con forrado interior con tableros melaminizados, altillo con balda maletero y barra para colgar. ,El suelo de la vivienda es de tarima flotante Laminada Estratificada de primera calidad. El solado de cocina y baño son de Gres de 1ª calidad, o a elegir por cliente según opciones de personalización ofrecidas por la constructora.,La cocina está amueblada con muebles altos y bajos, horno, placa vitrocerámica y campana extractora, realizada en Formica de alta presión.,Las paredes son con pintura lisa en parámetros verticales y techos de la vivienda en yeso, colores a elegir por el cliente.,Consta de preinstalación de aire acondicionado en salón y dormitorios.,Incluye un patio delantero (47,97) y un patio trasero (62,92).,Se puede hacer una piscina en el patio, no incluida en el precio.,COMIENZO DE OBRA INMINENTE.,Si le interesa este inmueble póngase en contacto con Inmobiliaria La Mayor, o pase a visitarnos en la Plaza Mayor de Ciudad Real. .",Anuncio actualizado el 1 de abril,0,0,3,1,0,segunda mano/buen estado,2018,,2 plantas,,0,,,81875286, Chalet adosado,,,San Carlos del Valle,," , San Carlos del Valle , Montiel, Ciudad Real ",,,"Montiel, Ciudad Real",200,,2019-04-12,,235000,0,4,0,1,1,
"Parcela de 6.940m. Cortijo legalizado en registro de la propiedad y totalmente amueblado y muy cuidado para entrar y disfrutarlo, con pozo de agua legalizado en Hidrográfica del Guadalquivir, vallado, con salón, dormitorio, cocina amueblada con electrodomésticos, cocina, frigorífico y agua caliente de gas butano, baño, salon con chimenea, luz placa solar y motor, porche con esplendidas vistas a Sierra Morena, suelos cerámica al fuego esmaltada, chimenea, valor forestal y vegetación medicinal, zona de coto de caza mayor y menor. Ver no querrás volver a tu casa.",Anuncio actualizado el 13 de marzo,0,0,1,0,1,segunda mano/buen estado,,no indicado,1 planta,plaza de garaje incluida en el precio,1,,calefacción individual,37584495, Cortijo,,,Castellar de Santiago,"Camino la Felipa, La Dehesa, poligono 20, parcela 128 s/n"," Camino la Felipa, La Dehesa, poligono 20, parcela 128 s/n , Castellar de Santiago , Montiel, Ciudad Real ",,,"Montiel, Ciudad Real",6940,,2019-04-12,sur,87000,0,1,0,0,0,
